,Level3Name,Level4Name,Classification,EmployeeLevelName,FiscalMonthNumber,Source,Amount
1813,FINANCE,Team2,High Cost,Associate,12,Forecast,0.057142857
1838,FINANCE,Team2,High Cost,Senior Manager,1,Actuals,26.72380952
1839,FINANCE,Team2,High Cost,Senior Manager,1,Forecast,26.95238095
1840,FINANCE,Team2,High Cost,Senior Manager,2,Actuals,26.57142857
1841,FINANCE,Team2,High Cost,Senior Manager,2,Forecast,26.76190476
1842,FINANCE,Team2,High Cost,Senior Manager,3,Actuals,26.57142857
1843,FINANCE,Team2,High Cost,Senior Manager,3,Forecast,26.38095238
1844,FINANCE,Team2,High Cost,Senior Manager,4,Actuals,27.33333333
1845,FINANCE,Team2,High Cost,Senior Manager,4,Forecast,26.38095238
1846,FINANCE,Team2,High Cost,Senior Manager,5,Actuals,27.14285714
1847,FINANCE,Team2,High Cost,Senior Manager,5,Forecast,26.4952381
1848,FINANCE,Team2,High Cost,Senior Manager,6,Actuals,26.57142857
1849,FINANCE,Team2,High Cost,Senior Manager,6,Forecast,26.3047619
1850,FINANCE,Team2,High Cost,Senior Manager,7,Actuals,25.9047619
1851,FINANCE,Team2,High Cost,Senior Manager,7,Forecast,26.4952381
1852,FINANCE,Team2,High Cost,Senior Manager,8,Actuals,25.80952381
1853,FINANCE,Team2,High Cost,Senior Manager,8,Forecast,26.38095238
1854,FINANCE,Team2,High Cost,Senior Manager,9,Actuals,26.19047619
1855,FINANCE,Team2,High Cost,Senior Manager,9,Forecast,26.76190476
1856,FINANCE,Team2,High Cost,Senior Manager,10,Actuals,26.76190476
1857,FINANCE,Team2,High Cost,Senior Manager,10,Forecast,26.76190476
1858,FINANCE,Team2,High Cost,Senior Manager,11,Actuals,26.66666667
1859,FINANCE,Team2,High Cost,Senior Manager,11,Forecast,27.14285714
1860,FINANCE,Team2,High Cost,Senior Manager,12,Actuals,26.95238095
1861,FINANCE,Team2,High Cost,Senior Manager,12,Forecast,27.14285714
1862,FINANCE,Team2,High Cost,Manager,1,Actuals,48.52285714
1863,FINANCE,Team2,High Cost,Manager,1,Forecast,43.24761905
1864,FINANCE,Team2,High Cost,Manager,2,Actuals,48.50380952
1865,FINANCE,Team2,High Cost,Manager,2,Forecast,43.24761905
1866,FINANCE,Team2,High Cost,Manager,3,Actuals,48.49904762
1867,FINANCE,Team2,High Cost,Manager,3,Forecast,43.60952381
1868,FINANCE,Team2,High Cost,Manager,4,Actuals,48.27047619
1869,FINANCE,Team2,High Cost,Manager,4,Forecast,43.8
1870,FINANCE,Team2,High Cost,Manager,5,Actuals,46.74666667
1871,FINANCE,Team2,High Cost,Manager,5,Forecast,44.18095238
1872,FINANCE,Team2,High Cost,Manager,6,Actuals,46.25695238
1873,FINANCE,Team2,High Cost,Manager,6,Forecast,44.18095238
1874,FINANCE,Team2,High Cost,Manager,7,Actuals,45.72361905
1875,FINANCE,Team2,High Cost,Manager,7,Forecast,44.37142857
1876,FINANCE,Team2,High Cost,Manager,8,Actuals,45.85695238
1877,FINANCE,Team2,High Cost,Manager,8,Forecast,44.56190476
1878,FINANCE,Team2,High Cost,Manager,9,Actuals,45.20933333
1879,FINANCE,Team2,High Cost,Manager,9,Forecast,44.37142857
1880,FINANCE,Team2,High Cost,Manager,10,Actuals,45.41733333
1881,FINANCE,Team2,High Cost,Manager,10,Forecast,44.37142857
1882,FINANCE,Team2,High Cost,Manager,11,Actuals,44.54114286
1883,FINANCE,Team2,High Cost,Manager,11,Forecast,44.37142857
1884,FINANCE,Team2,High Cost,Manager,12,Actuals,43.94114286
1885,FINANCE,Team2,High Cost,Manager,12,Forecast,45.13333333
1910,FINANCE,Team2,High Cost,Consultant,1,Actuals,71.8672381
1911,FINANCE,Team2,High Cost,Consultant,1,Forecast,63.53904762
1912,FINANCE,Team2,High Cost,Consultant,2,Actuals,71.70533333
1913,FINANCE,Team2,High Cost,Consultant,2,Forecast,64.11047619
1914,FINANCE,Team2,High Cost,Consultant,3,Actuals,71.32438095
1915,FINANCE,Team2,High Cost,Consultant,3,Forecast,64.41524
1916,FINANCE,Team2,High Cost,Consultant,4,Actuals,70.82914286
1917,FINANCE,Team2,High Cost,Consultant,4,Forecast,64.49143048
1918,FINANCE,Team2,High Cost,Consultant,5,Actuals,68.65295238
1919,FINANCE,Team2,High Cost,Consultant,5,Forecast,65.15809714
1920,FINANCE,Team2,High Cost,Consultant,6,Actuals,68.3672381
1921,FINANCE,Team2,High Cost,Consultant,6,Forecast,65.39619238
1922,FINANCE,Team2,High Cost,Consultant,7,Actuals,67.43866667
1923,FINANCE,Team2,High Cost,Consultant,7,Forecast,65.39619238
1924,FINANCE,Team2,High Cost,Consultant,8,Actuals,66.6767619
1925,FINANCE,Team2,High Cost,Consultant,8,Forecast,66.34857333
1926,FINANCE,Team2,High Cost,Consultant,9,Actuals,66.24819048
1927,FINANCE,Team2,High Cost,Consultant,9,Forecast,66.1104781
1928,FINANCE,Team2,High Cost,Consultant,10,Actuals,63.41961905
1929,FINANCE,Team2,High Cost,Consultant,10,Forecast,66.68190667
1930,FINANCE,Team2,High Cost,Consultant,11,Actuals,62.80057143
1931,FINANCE,Team2,High Cost,Consultant,11,Forecast,66.30095429
1932,FINANCE,Team2,High Cost,Consultant,12,Actuals,62.7767619
1933,FINANCE,Team2,High Cost,Consultant,12,Forecast,67.63428762
1982,FINANCE,Team2,Cost Effective,Analyst,1,Actuals,7.142857143
1983,FINANCE,Team2,Cost Effective,Analyst,1,Forecast,8.095238095
1984,FINANCE,Team2,Cost Effective,Analyst,2,Actuals,7.714285714
1985,FINANCE,Team2,Cost Effective,Analyst,2,Forecast,8.285714286
1986,FINANCE,Team2,Cost Effective,Analyst,3,Actuals,7.904761905
1987,FINANCE,Team2,Cost Effective,Analyst,3,Forecast,8.285714286
1988,FINANCE,Team2,Cost Effective,Analyst,4,Actuals,7.523809524
1989,FINANCE,Team2,Cost Effective,Analyst,4,Forecast,8.285714286
1990,FINANCE,Team2,Cost Effective,Analyst,5,Actuals,7.714285714
1991,FINANCE,Team2,Cost Effective,Analyst,5,Forecast,8.285714286
1992,FINANCE,Team2,Cost Effective,Analyst,6,Actuals,7.523809524
1993,FINANCE,Team2,Cost Effective,Analyst,6,Forecast,8.285714286
1994,FINANCE,Team2,Cost Effective,Analyst,7,Actuals,7.333333333
1995,FINANCE,Team2,Cost Effective,Analyst,7,Forecast,8.285714286
1996,FINANCE,Team2,Cost Effective,Analyst,8,Actuals,7.904761905
1997,FINANCE,Team2,Cost Effective,Analyst,8,Forecast,8.285714286
1998,FINANCE,Team2,Cost Effective,Analyst,9,Actuals,7.714285714
1999,FINANCE,Team2,Cost Effective,Analyst,9,Forecast,8.285714286
2000,FINANCE,Team2,Cost Effective,Analyst,10,Actuals,7.904761905
2001,FINANCE,Team2,Cost Effective,Analyst,10,Forecast,8.285714286
2002,FINANCE,Team2,Cost Effective,Analyst,11,Actuals,8.095238095
2003,FINANCE,Team2,Cost Effective,Analyst,11,Forecast,8.285714286
2004,FINANCE,Team2,Cost Effective,Analyst,12,Actuals,7.904761905
2005,FINANCE,Team2,Cost Effective,Analyst,12,Forecast,8.285714286
2030,FINANCE,Team2,Cost Effective,Associate,1,Actuals,1.333333333
2031,FINANCE,Team2,Cost Effective,Associate,1,Forecast,0.761904762
2032,FINANCE,Team2,Cost Effective,Associate,2,Actuals,1.333333333
2033,FINANCE,Team2,Cost Effective,Associate,2,Forecast,0.761904762
2034,FINANCE,Team2,Cost Effective,Associate,3,Actuals,1.142857143
2035,FINANCE,Team2,Cost Effective,Associate,3,Forecast,0.761904762
2036,FINANCE,Team2,Cost Effective,Associate,4,Actuals,0.761904762
2037,FINANCE,Team2,Cost Effective,Associate,4,Forecast,0.761904762
2038,FINANCE,Team2,Cost Effective,Associate,5,Actuals,0.761904762
2039,FINANCE,Team2,Cost Effective,Associate,5,Forecast,0.761904762
2040,FINANCE,Team2,Cost Effective,Associate,6,Actuals,0.761904762
2041,FINANCE,Team2,Cost Effective,Associate,6,Forecast,0.761904762
2042,FINANCE,Team2,Cost Effective,Associate,7,Actuals,0.761904762
2043,FINANCE,Team2,Cost Effective,Associate,7,Forecast,0.761904762
2044,FINANCE,Team2,Cost Effective,Associate,8,Actuals,0.761904762
2045,FINANCE,Team2,Cost Effective,Associate,8,Forecast,0.761904762
2046,FINANCE,Team2,Cost Effective,Associate,9,Actuals,0.761904762
2047,FINANCE,Team2,Cost Effective,Associate,9,Forecast,0.761904762
2048,FINANCE,Team2,Cost Effective,Associate,10,Actuals,1.142857143
2049,FINANCE,Team2,Cost Effective,Associate,10,Forecast,0.761904762
2050,FINANCE,Team2,Cost Effective,Associate,11,Actuals,0.761904762
2051,FINANCE,Team2,Cost Effective,Associate,11,Forecast,0.761904762
2052,FINANCE,Team2,Cost Effective,Associate,12,Actuals,0.761904762
2053,FINANCE,Team2,Cost Effective,Associate,12,Forecast,0.761904762
2078,FINANCE,Team2,Cost Effective,Senior Manager,1,Actuals,0.952380952
2079,FINANCE,Team2,Cost Effective,Senior Manager,1,Forecast,1.333333333
2080,FINANCE,Team2,Cost Effective,Senior Manager,2,Actuals,0.761904762
2081,FINANCE,Team2,Cost Effective,Senior Manager,2,Forecast,1.333333333
2082,FINANCE,Team2,Cost Effective,Senior Manager,3,Actuals,0.571428571
2083,FINANCE,Team2,Cost Effective,Senior Manager,3,Forecast,1.523809524
2084,FINANCE,Team2,Cost Effective,Senior Manager,4,Actuals,0.952380952
2085,FINANCE,Team2,Cost Effective,Senior Manager,4,Forecast,1.523809524
2086,FINANCE,Team2,Cost Effective,Senior Manager,5,Actuals,0.952380952
2087,FINANCE,Team2,Cost Effective,Senior Manager,5,Forecast,1.523809524
2088,FINANCE,Team2,Cost Effective,Senior Manager,6,Actuals,0.952380952
2089,FINANCE,Team2,Cost Effective,Senior Manager,6,Forecast,1.523809524
2090,FINANCE,Team2,Cost Effective,Senior Manager,7,Actuals,0.952380952
2091,FINANCE,Team2,Cost Effective,Senior Manager,7,Forecast,1.523809524
2092,FINANCE,Team2,Cost Effective,Senior Manager,8,Actuals,0.952380952
2093,FINANCE,Team2,Cost Effective,Senior Manager,8,Forecast,1.523809524
2094,FINANCE,Team2,Cost Effective,Senior Manager,9,Actuals,0.952380952
2095,FINANCE,Team2,Cost Effective,Senior Manager,9,Forecast,1.523809524
2096,FINANCE,Team2,Cost Effective,Senior Manager,10,Actuals,1.142857143
2097,FINANCE,Team2,Cost Effective,Senior Manager,10,Forecast,1.523809524
2098,FINANCE,Team2,Cost Effective,Senior Manager,11,Actuals,1.333333333
2099,FINANCE,Team2,Cost Effective,Senior Manager,11,Forecast,1.523809524
2100,FINANCE,Team2,Cost Effective,Senior Manager,12,Actuals,1.333333333
2101,FINANCE,Team2,Cost Effective,Senior Manager,12,Forecast,1.523809524
2102,FINANCE,Team2,Cost Effective,Manager,1,Actuals,4.571428571
2103,FINANCE,Team2,Cost Effective,Manager,1,Forecast,5.333333333
2104,FINANCE,Team2,Cost Effective,Manager,2,Actuals,4.761904762
2105,FINANCE,Team2,Cost Effective,Manager,2,Forecast,5.333333333
2106,FINANCE,Team2,Cost Effective,Manager,3,Actuals,4.952380952
2107,FINANCE,Team2,Cost Effective,Manager,3,Forecast,5.333333333
2108,FINANCE,Team2,Cost Effective,Manager,4,Actuals,4.761904762
2109,FINANCE,Team2,Cost Effective,Manager,4,Forecast,5.333333333
2110,FINANCE,Team2,Cost Effective,Manager,5,Actuals,4.952380952
2111,FINANCE,Team2,Cost Effective,Manager,5,Forecast,5.333333333
2112,FINANCE,Team2,Cost Effective,Manager,6,Actuals,4.952380952
2113,FINANCE,Team2,Cost Effective,Manager,6,Forecast,5.333333333
2114,FINANCE,Team2,Cost Effective,Manager,7,Actuals,4.761904762
2115,FINANCE,Team2,Cost Effective,Manager,7,Forecast,5.142857143
2116,FINANCE,Team2,Cost Effective,Manager,8,Actuals,4.952380952
2117,FINANCE,Team2,Cost Effective,Manager,8,Forecast,5.142857143
2118,FINANCE,Team2,Cost Effective,Manager,9,Actuals,4.952380952
2119,FINANCE,Team2,Cost Effective,Manager,9,Forecast,5.142857143
2120,FINANCE,Team2,Cost Effective,Manager,10,Actuals,5.142857143
2121,FINANCE,Team2,Cost Effective,Manager,10,Forecast,5.142857143
2122,FINANCE,Team2,Cost Effective,Manager,11,Actuals,4.952380952
2123,FINANCE,Team2,Cost Effective,Manager,11,Forecast,5.142857143
2124,FINANCE,Team2,Cost Effective,Manager,12,Actuals,4.952380952
2125,FINANCE,Team2,Cost Effective,Manager,12,Forecast,5.142857143
2150,FINANCE,Team2,Cost Effective,Consultant,1,Actuals,10.42857143
2151,FINANCE,Team2,Cost Effective,Consultant,1,Forecast,9.523809524
2152,FINANCE,Team2,Cost Effective,Consultant,2,Actuals,10.42857143
2153,FINANCE,Team2,Cost Effective,Consultant,2,Forecast,9.523809524
2154,FINANCE,Team2,Cost Effective,Consultant,3,Actuals,10.61904762
2155,FINANCE,Team2,Cost Effective,Consultant,3,Forecast,9.523809524
2156,FINANCE,Team2,Cost Effective,Consultant,4,Actuals,9.666666667
2157,FINANCE,Team2,Cost Effective,Consultant,4,Forecast,9.523809524
2158,FINANCE,Team2,Cost Effective,Consultant,5,Actuals,9.523809524
2159,FINANCE,Team2,Cost Effective,Consultant,5,Forecast,10.28571429
2160,FINANCE,Team2,Cost Effective,Consultant,6,Actuals,9.523809524
2161,FINANCE,Team2,Cost Effective,Consultant,6,Forecast,10.66666667
2162,FINANCE,Team2,Cost Effective,Consultant,7,Actuals,9.333333333
2163,FINANCE,Team2,Cost Effective,Consultant,7,Forecast,10.57142857
2164,FINANCE,Team2,Cost Effective,Consultant,8,Actuals,9.333333333
2165,FINANCE,Team2,Cost Effective,Consultant,8,Forecast,10.57142857
2166,FINANCE,Team2,Cost Effective,Consultant,9,Actuals,9.523809524
2167,FINANCE,Team2,Cost Effective,Consultant,9,Forecast,10.57142857
2168,FINANCE,Team2,Cost Effective,Consultant,10,Actuals,9.333333333
2169,FINANCE,Team2,Cost Effective,Consultant,10,Forecast,10.57142857
2170,FINANCE,Team2,Cost Effective,Consultant,11,Actuals,9.523809524
2171,FINANCE,Team2,Cost Effective,Consultant,11,Forecast,10.57142857
2172,FINANCE,Team2,Cost Effective,Consultant,12,Actuals,9.333333333
2173,FINANCE,Team2,Cost Effective,Consultant,12,Forecast,10.57142857
2198,FINANCE,Team2,High Cost,Analyst,1,Actuals,5.485714286
2199,FINANCE,Team2,High Cost,Analyst,1,Forecast,3.714285714
2200,FINANCE,Team2,High Cost,Analyst,2,Actuals,5.485714286
2201,FINANCE,Team2,High Cost,Analyst,2,Forecast,3.714285714
2202,FINANCE,Team2,High Cost,Analyst,3,Actuals,5.485714286
2203,FINANCE,Team2,High Cost,Analyst,3,Forecast,3.714285714
2204,FINANCE,Team2,High Cost,Analyst,4,Actuals,5.104761905
2205,FINANCE,Team2,High Cost,Analyst,4,Forecast,3.714285714
2206,FINANCE,Team2,High Cost,Analyst,5,Actuals,4.914285714
2207,FINANCE,Team2,High Cost,Analyst,5,Forecast,3.866666667
2208,FINANCE,Team2,High Cost,Analyst,6,Actuals,4.914285714
2209,FINANCE,Team2,High Cost,Analyst,6,Forecast,3.866666667
2210,FINANCE,Team2,High Cost,Analyst,7,Actuals,4.914285714
2211,FINANCE,Team2,High Cost,Analyst,7,Forecast,3.866666667
2212,FINANCE,Team2,High Cost,Analyst,8,Actuals,4.914285714
2213,FINANCE,Team2,High Cost,Analyst,8,Forecast,3.866666667
2214,FINANCE,Team2,High Cost,Analyst,9,Actuals,4.914285714
2215,FINANCE,Team2,High Cost,Analyst,9,Forecast,3.866666667
2216,FINANCE,Team2,High Cost,Analyst,10,Actuals,5.104761905
2217,FINANCE,Team2,High Cost,Analyst,10,Forecast,4.057142857
2218,FINANCE,Team2,High Cost,Analyst,11,Actuals,5.104761905
2219,FINANCE,Team2,High Cost,Analyst,11,Forecast,4.057142857
2220,FINANCE,Team2,High Cost,Analyst,12,Actuals,4.723809524
2221,FINANCE,Team2,High Cost,Analyst,12,Forecast,3.961904762
2246,FINANCE,Team2,High Cost,Associate,1,Actuals,0.152380952
2271,FINANCE,Team2,High Cost,Senior Manager,1,Actuals,5.257142857
2272,FINANCE,Team2,High Cost,Senior Manager,1,Forecast,5.333333333
2273,FINANCE,Team2,High Cost,Senior Manager,2,Actuals,5.257142857
2274,FINANCE,Team2,High Cost,Senior Manager,2,Forecast,5.333333333
2275,FINANCE,Team2,High Cost,Senior Manager,3,Actuals,5.257142857
2276,FINANCE,Team2,High Cost,Senior Manager,3,Forecast,5.333333333
2277,FINANCE,Team2,High Cost,Senior Manager,4,Actuals,5.142857143
2278,FINANCE,Team2,High Cost,Senior Manager,4,Forecast,5.333333333
2279,FINANCE,Team2,High Cost,Senior Manager,5,Actuals,5.142857143
2280,FINANCE,Team2,High Cost,Senior Manager,5,Forecast,5.333333333
2281,FINANCE,Team2,High Cost,Senior Manager,6,Actuals,5.142857143
2282,FINANCE,Team2,High Cost,Senior Manager,6,Forecast,5.333333333
2283,FINANCE,Team2,High Cost,Senior Manager,7,Actuals,5.142857143
2284,FINANCE,Team2,High Cost,Senior Manager,7,Forecast,5.333333333
2285,FINANCE,Team2,High Cost,Senior Manager,8,Actuals,5.142857143
2286,FINANCE,Team2,High Cost,Senior Manager,8,Forecast,5.333333333
2287,FINANCE,Team2,High Cost,Senior Manager,9,Actuals,5.142857143
2288,FINANCE,Team2,High Cost,Senior Manager,9,Forecast,5.333333333
2289,FINANCE,Team2,High Cost,Senior Manager,10,Actuals,5.523809524
2290,FINANCE,Team2,High Cost,Senior Manager,10,Forecast,5.333333333
2291,FINANCE,Team2,High Cost,Senior Manager,11,Actuals,5.523809524
2292,FINANCE,Team2,High Cost,Senior Manager,11,Forecast,5.333333333
2293,FINANCE,Team2,High Cost,Senior Manager,12,Actuals,5.523809524
2294,FINANCE,Team2,High Cost,Senior Manager,12,Forecast,5.333333333
2295,FINANCE,Team2,High Cost,Manager,1,Actuals,7.019619048
2296,FINANCE,Team2,High Cost,Manager,1,Forecast,6.561904762
2297,FINANCE,Team2,High Cost,Manager,2,Actuals,6.829142857
2298,FINANCE,Team2,High Cost,Manager,2,Forecast,6.561904762
2299,FINANCE,Team2,High Cost,Manager,3,Actuals,7.210095238
2300,FINANCE,Team2,High Cost,Manager,3,Forecast,6.561904762
2301,FINANCE,Team2,High Cost,Manager,4,Actuals,7.400571429
2302,FINANCE,Team2,High Cost,Manager,4,Forecast,6.371428571
2303,FINANCE,Team2,High Cost,Manager,5,Actuals,7.400571429
2304,FINANCE,Team2,High Cost,Manager,5,Forecast,6.371428571
2305,FINANCE,Team2,High Cost,Manager,6,Actuals,6.943428571
2306,FINANCE,Team2,High Cost,Manager,6,Forecast,6.371428571
2307,FINANCE,Team2,High Cost,Manager,7,Actuals,6.56247619
2308,FINANCE,Team2,High Cost,Manager,7,Forecast,6.561904762
2309,FINANCE,Team2,High Cost,Manager,8,Actuals,6.56247619
2310,FINANCE,Team2,High Cost,Manager,8,Forecast,6.561904762
2311,FINANCE,Team2,High Cost,Manager,9,Actuals,6.56247619
2312,FINANCE,Team2,High Cost,Manager,9,Forecast,6.561904762
2313,FINANCE,Team2,High Cost,Manager,10,Actuals,6.752952381
2314,FINANCE,Team2,High Cost,Manager,10,Forecast,6.561904762
2315,FINANCE,Team2,High Cost,Manager,11,Actuals,6.752952381
2316,FINANCE,Team2,High Cost,Manager,11,Forecast,6.561904762
2317,FINANCE,Team2,High Cost,Manager,12,Actuals,6.56247619
2318,FINANCE,Team2,High Cost,Manager,12,Forecast,6.561904762
2343,FINANCE,Team2,High Cost,Consultant,1,Actuals,11.94761905
2344,FINANCE,Team2,High Cost,Consultant,1,Forecast,6.238095238
2345,FINANCE,Team2,High Cost,Consultant,2,Actuals,11.75714286
2346,FINANCE,Team2,High Cost,Consultant,2,Forecast,6.428571429
2347,FINANCE,Team2,High Cost,Consultant,3,Actuals,11.56666667
2348,FINANCE,Team2,High Cost,Consultant,3,Forecast,6.428571429
2349,FINANCE,Team2,High Cost,Consultant,4,Actuals,10.04285714
2350,FINANCE,Team2,High Cost,Consultant,4,Forecast,7
2351,FINANCE,Team2,High Cost,Consultant,5,Actuals,10.23333333
2352,FINANCE,Team2,High Cost,Consultant,5,Forecast,6.80952381
2353,FINANCE,Team2,High Cost,Consultant,6,Actuals,10.04285714
2354,FINANCE,Team2,High Cost,Consultant,6,Forecast,6.80952381
2355,FINANCE,Team2,High Cost,Consultant,7,Actuals,9.661904762
2356,FINANCE,Team2,High Cost,Consultant,7,Forecast,6.80952381
2357,FINANCE,Team2,High Cost,Consultant,8,Actuals,9.661904762
2358,FINANCE,Team2,High Cost,Consultant,8,Forecast,6.619047619
2359,FINANCE,Team2,High Cost,Consultant,9,Actuals,10.04285714
2360,FINANCE,Team2,High Cost,Consultant,9,Forecast,6.619047619
2361,FINANCE,Team2,High Cost,Consultant,10,Actuals,9.09047619
2362,FINANCE,Team2,High Cost,Consultant,10,Forecast,6.619047619
2363,FINANCE,Team2,High Cost,Consultant,11,Actuals,9.09047619
2364,FINANCE,Team2,High Cost,Consultant,11,Forecast,6.619047619
2365,FINANCE,Team2,High Cost,Consultant,12,Actuals,9.09047619
2366,FINANCE,Team2,High Cost,Consultant,12,Forecast,6.428571429
2415,FINANCE,Team1,Cost Effective,Analyst,1,Actuals,1.523809524
2416,FINANCE,Team1,Cost Effective,Analyst,1,Forecast,2.095238095
2417,FINANCE,Team1,Cost Effective,Analyst,2,Actuals,1.523809524
2418,FINANCE,Team1,Cost Effective,Analyst,2,Forecast,1.904761905
2419,FINANCE,Team1,Cost Effective,Analyst,3,Actuals,1.714285714
2420,FINANCE,Team1,Cost Effective,Analyst,3,Forecast,2.285714286
2421,FINANCE,Team1,Cost Effective,Analyst,4,Actuals,1.904761905
2422,FINANCE,Team1,Cost Effective,Analyst,4,Forecast,2.285714286
2423,FINANCE,Team1,Cost Effective,Analyst,5,Actuals,1.904761905
2424,FINANCE,Team1,Cost Effective,Analyst,5,Forecast,2.285714286
2425,FINANCE,Team1,Cost Effective,Analyst,6,Actuals,2.095238095
2426,FINANCE,Team1,Cost Effective,Analyst,6,Forecast,2.285714286
2427,FINANCE,Team1,Cost Effective,Analyst,7,Actuals,2.095238095
2428,FINANCE,Team1,Cost Effective,Analyst,7,Forecast,2.285714286
2429,FINANCE,Team1,Cost Effective,Analyst,8,Actuals,1.904761905
2430,FINANCE,Team1,Cost Effective,Analyst,8,Forecast,2.285714286
2431,FINANCE,Team1,Cost Effective,Analyst,9,Actuals,1.904761905
2432,FINANCE,Team1,Cost Effective,Analyst,9,Forecast,2.285714286
2433,FINANCE,Team1,Cost Effective,Analyst,10,Actuals,2.285714286
2434,FINANCE,Team1,Cost Effective,Analyst,10,Forecast,2.285714286
2435,FINANCE,Team1,Cost Effective,Analyst,11,Actuals,2.095238095
